id,job_id,category_id
7531,2465,22
7532,2466,32
7533,2466,19
7534,2467,22
7535,2467,30
7536,2468,12
7537,2468,37
7538,2469,3
7539,2469,1
7540,2469,4
7541,2470,17
7542,2471,5
7543,2471,1
7544,2471,3
7545,2471,4
7546,2472,18
7547,2472,16
7548,2472,41
7549,2473,17
7550,2473,8
7551,2474,1
7552,2474,2
7553,2474,5
7554,2474,4
7555,2475,1
7556,2475,30
7557,2475,6
7558,2475,4
7559,2476,10
7560,2476,32
7561,2477,6
7562,2477,22
7563,2478,12
7564,2478,10
7565,2478,37
7566,2479,22
7567,2479,19
7568,2480,28
7569,2480,42
7570,2480,29
7571,2481,22
7572,2482,16
7573,2482,20
7574,2482,3
7575,2483,18
7576,2483,16
7577,2483,11
7578,2484,1
7579,2484,3
7580,2484,4
7581,2485,22
7582,2485,12
7583,2486,10
7584,2486,19
7585,2486,22
7586,2487,10
7587,2487,32
7588,2487,39
7589,2488,12
7590,2488,26
7591,2488,41
7592,2489,1
7593,2489,17
7594,2489,18
7595,2489,4
7596,2490,20
7597,2490,53
7598,2491,32
7599,2491,1
7600,2491,4
7601,2492,18
7602,2492,12
7603,2492,16
7604,2493,12
7605,2493,28
7606,2493,29
7607,2494,22
7608,2494,12
7609,2494,43
7610,2495,1
7611,2495,3
7612,2495,11
7613,2495,4
7614,2496,16
7615,2496,18
7616,2497,46
7617,2497,37
7618,2497,31
7619,2498,17
7620,2498,24
7621,2498,18
7622,2499,46
7623,2499,16
7624,2500,6
7625,2500,1
7626,2500,3
7627,2500,4
7628,2501,22
7629,2502,22
7630,2502,32
7631,2502,19
7632,2503,1
7633,2503,7
7634,2503,5
7635,2503,4
7636,2504,46
7637,2504,18
7638,2504,11
7639,2505,13
7640,2505,16
7641,2505,18
7642,2506,18
7643,2506,16
7644,2506,28
7645,2507,22
7646,2507,16
7647,2508,22
7648,2509,12
7649,2509,37
7650,2509,3
7651,2510,12
7652,2511,3
7653,2511,1
7654,2511,4
7655,2512,22
7656,2512,12
7657,2512,43
7658,2513,12
7659,2513,8
7660,2514,19
7661,2514,22
7662,2515,18
7663,2515,22
7664,2516,18
7665,2516,12
7666,2516,24
7667,2517,18
7668,2517,26
7669,2517,16
7670,2518,17
7671,2518,8
7672,2518,31
7673,2519,22
7674,2520,17
7675,2520,16
7676,2521,18
7677,2522,22
7678,2522,12
7679,2522,52
7680,2523,12
7681,2523,26
7682,2524,12
7683,2524,46
7684,2524,37
7685,2525,48
7686,2525,6
7687,2526,12
7688,2526,22
7689,2527,22
7690,2527,12
7691,2527,19
7692,2528,22
7693,2528,12
7694,2528,26
7695,2529,12
7696,2529,3
7697,2530,3
7698,2530,5
7699,2530,1
7700,2530,4
7701,2531,22
7702,2531,1
7703,2531,4
7704,2532,22
7705,2532,12
7706,2532,19
7707,2533,22
7708,2533,3
7709,2534,22
7710,2534,19
7711,2535,27
7712,2535,51
7713,2536,27
7714,2536,21
7715,2536,51
7716,2537,41
7717,2537,16
7718,2538,22
7719,2538,10
7720,2539,17
7721,2539,16
7722,2540,12
7723,2540,16
7724,2540,37
7725,2541,30
7726,2541,19
7727,2541,22
7728,2542,34
7729,2542,12
7730,2543,22
7731,2544,21
7732,2544,40
7733,2545,21
7734,2545,27
7735,2545,7
7736,2546,3
7737,2546,2
7738,2547,8
7739,2547,12
7740,2547,37
7741,2548,18
7742,2548,8
7743,2548,31
7744,2549,3
7745,2549,2
7746,2549,1
7747,2549,4
7748,2550,2
7749,2550,1
7750,2550,3
7751,2550,4
7752,2551,37
7753,2551,12
7754,2551,15
7755,2552,1
7756,2552,22
7757,2552,18
7758,2552,4
7759,2553,37
7760,2553,12
7761,2553,10
7762,2554,18
7763,2554,26
7764,2555,16
7765,2555,18
7766,2555,41
7767,2556,22
7768,2556,69
7769,2557,17
7770,2557,8
7771,2558,12
7772,2558,47
7773,2558,22
7774,2559,12
7775,2559,16
7776,2559,37
7777,2560,21
7778,2560,27
7779,2561,22
7780,2562,17
7781,2562,16
7782,2563,22
7783,2564,22
7784,2564,12
7785,2564,15
7786,2565,10
7787,2566,22
7788,2566,19
7789,2566,6
7790,2567,26
7791,2567,12
7792,2568,22
7793,2568,19
7794,2568,3
7795,2569,22
7796,2570,22
7797,2570,12
7798,2571,28
7799,2571,12
7800,2571,29
7801,2572,47
7802,2572,12
7803,2572,37
7804,2573,10
7805,2573,12
7806,2573,26
7807,2574,26
7808,2574,10
7809,2574,16
7810,2575,26
7811,2575,16
7812,2575,25
7813,2576,12
7814,2576,36
7815,2576,24
7816,2577,22
7817,2578,22
7818,2578,6
7819,2579,1
7820,2579,4
7821,2580,56
7822,2580,63
7823,2580,28
7824,2581,12
7825,2581,18
7826,2582,22
7827,2582,61
7828,2583,55
7829,2583,16
7830,2583,22
7831,2584,12
7832,2584,22
7833,2584,37
7834,2585,17
7835,2586,16
7836,2586,18
7837,2586,3
7838,2587,12
7839,2587,26
7840,2587,10
7841,2588,3
7842,2589,12
7843,2590,3
7844,2590,1
7845,2590,4
7846,2591,3
7847,2591,1
7848,2591,24
7849,2591,4
7850,2592,17
7851,2592,47
7852,2592,16
7853,2593,18
7854,2593,16
7855,2593,22
7856,2594,8
7857,2594,31
7858,2595,3
7859,2596,17
7860,2596,12
7861,2597,18
7862,2597,37
7863,2597,59
7864,2598,19
7865,2598,22
7866,2599,22
7867,2599,32
7868,2599,19
7869,2600,6
7870,2601,3
7871,2601,16
7872,2602,26
7873,2602,16
7874,2602,18
7875,2603,26
7876,2603,12
7877,2603,37
7878,2604,16
7879,2605,1
7880,2605,2
7881,2605,5
7882,2605,4
7883,2606,1
7884,2606,2
7885,2606,5
7886,2606,4
7887,2607,3
7888,2607,5
7889,2607,1
7890,2607,4
7891,2608,3
7892,2609,12
7893,2609,55
7894,2609,37
7895,2610,48
7896,2610,47
7897,2610,42
7898,2611,22
7899,2611,19
7900,2611,10
7901,2612,19
7902,2612,9
7903,2612,22
7904,2613,22
7905,2614,22
7906,2614,12
7907,2614,16
7908,2615,22
7909,2615,12
7910,2615,26
7911,2616,22
7912,2617,22
7913,2617,12
7914,2617,19
7915,2618,8
7916,2618,12
7917,2618,17
7918,2619,22
7919,2620,22
7920,2621,18
7921,2621,16
7922,2621,8
7923,2622,17
7924,2622,8
7925,2622,31
7926,2623,47
7927,2623,55
7928,2623,33
7929,2624,22
7930,2624,12
7931,2624,26
7932,2625,26
7933,2625,1
7934,2625,3
7935,2625,4
7936,2626,6
7937,2627,1
7938,2627,6
7939,2627,3
7940,2627,4
7941,2628,6
7942,2628,1
7943,2628,3
7944,2628,4
7945,2629,22
7946,2629,19
7947,2629,33
7948,2630,22
7949,2630,12
7950,2630,43
7951,2631,6
7952,2631,22
7953,2631,43
7954,2632,18
7955,2633,5
7956,2633,3
7957,2633,4
7958,2634,9
7959,2634,7
7960,2635,16
7961,2635,18
7962,2636,1
7963,2636,22
7964,2636,3
7965,2636,4
7966,2637,12
7967,2637,15
7968,2637,41
7969,2638,18
7970,2638,16
7971,2638,42
7972,2639,18
7973,2640,18
7974,2640,8
7975,2640,31
7976,2641,10
7977,2641,16
7978,2641,8
7979,2642,18
7980,2643,22
7981,2643,26
7982,2644,18
7983,2644,16
7984,2645,22
7985,2645,3
7986,2646,22
7987,2646,5
7988,2646,1
7989,2646,4
7990,2647,18
7991,2648,3
7992,2648,5
7993,2648,1
7994,2648,4
7995,2649,1
7996,2649,8
7997,2649,25
7998,2649,4
7999,2650,20
8000,2650,22
8001,2650,6
8002,2651,3
8003,2651,1
8004,2651,6
8005,2651,4
8006,2652,22
8007,2652,19
8008,2652,1
8009,2652,4
8010,2653,12
8011,2653,26
8012,2653,37
8013,2654,18
8014,2654,10
8015,2654,8
8016,2655,22
8017,2655,1
8018,2655,3
8019,2655,4
8020,2656,10
8021,2656,24
8022,2656,38
8023,2657,22
8024,2657,12
8025,2657,43
8026,2658,6
8027,2658,22
8028,2658,43
8029,2659,58
8030,2659,30
8031,2659,61
8032,2660,17
8033,2660,20
8034,2660,53
8035,2661,17
8036,2662,8
8037,2662,12
8038,2662,33
8039,2663,17
8040,2663,26
8041,2663,24
8042,2664,22
8043,2664,12
8044,2664,38
8045,2665,5
8046,2665,7
8047,2665,4
8048,2666,16
8049,2666,12
8050,2666,41
8051,2667,8
8052,2667,26
8053,2667,31
8054,2668,22
8055,2669,23
8056,2669,24
8057,2670,23
8058,2670,38
8059,2671,6
8060,2671,22
8061,2671,11
8062,2672,6
8063,2672,3
8064,2673,22
8065,2673,19
8066,2674,47
8067,2674,12
8068,2674,37
8069,2675,32
8070,2675,16
8071,2675,8
8072,2676,22
8073,2676,10
8074,2677,26
8075,2677,1
8076,2677,3
8077,2677,4
8078,2678,10
8079,2678,26
8080,2678,11
8081,2679,22
8082,2679,12
8083,2680,46
8084,2681,16
8085,2681,18
8086,2681,41
8087,2682,5
8088,2682,1
8089,2682,4
8090,2683,22
8091,2683,12
8092,2684,26
8093,2684,16
8094,2684,37
8095,2685,18
8096,2685,16
8097,2686,26
8098,2686,12
8099,2686,10
8100,2687,36
8101,2687,26
8102,2688,36
8103,2688,26
8104,2688,25
8105,2689,12
8106,2689,26
8107,2689,11
8108,2690,8
8109,2691,3
8110,2691,2
8111,2691,1
8112,2691,4
8113,2692,17
8114,2692,8
8115,2692,46
8116,2693,12
8117,2693,22
8118,2693,37
8119,2694,22
8120,2694,1
8121,2694,11
8122,2694,4
8123,2695,3
8124,2695,1
8125,2695,4
8126,2696,18
8127,2697,12
8128,2697,24
8129,2697,68
8130,2698,3
8131,2698,1
8132,2698,4
8133,2699,22
8134,2699,6
8135,2699,65
8136,2700,6
8137,2700,22
8138,2700,65
8139,2701,55
8140,2701,16
8141,2702,48
8142,2702,16
8143,2702,43
8144,2703,12
8145,2703,10
8146,2704,22
8147,2704,10
8148,2705,8
8149,2705,12
8150,2706,56
8151,2706,12
8152,2706,22
8153,2707,18
8154,2707,16
8155,2708,22
8156,2708,10
8157,2709,1
8158,2709,2
8159,2709,4
8160,2710,16
8161,2711,28
8162,2711,42
8163,2712,1
8164,2712,4
8165,2713,37
8166,2713,16
8167,2713,22
8168,2714,18
8169,2714,16
8170,2714,46
8171,2715,59
8172,2715,69
8173,2716,69
8174,2716,59
8175,2717,12
8176,2717,47
8177,2717,26
8178,2718,22
8179,2719,12
8180,2719,16
8181,2719,37
8182,2720,22
8183,2720,61
8184,2721,8
8185,2722,26
8186,2722,8
8187,2722,37
8188,2723,26
8189,2723,16
8190,2724,22
8191,2724,13
8192,2724,37
8193,2725,18
8194,2725,16
8195,2725,28
8196,2726,18
8197,2726,16
8198,2726,28
8199,2727,22
8200,2727,16
8201,2727,18
8202,2728,29
8203,2728,12
8204,2729,17
8205,2729,15
8206,2730,12
8207,2730,15
8208,2730,65
8209,2731,27
8210,2731,6
8211,2731,35
8212,2732,12
8213,2732,26
8214,2732,22
8215,2733,22
8216,2733,12
8217,2733,19
8218,2734,8
8219,2734,33
8220,2734,31
8221,2735,18
8222,2735,24
8223,2735,38
8224,2736,22
8225,2736,12
8226,2736,37
8227,2737,64
8228,2737,62
8229,2737,70
8230,2738,5
8231,2738,4
8232,2739,16
8233,2739,18
8234,2739,41
8235,2740,1
8236,2740,3
8237,2740,4
8238,2741,6
8239,2741,19
8240,2741,22
8241,2742,10
8242,2742,11
8243,2743,8
8244,2743,12
8245,2743,16
8246,2744,48
8247,2744,17
8248,2744,41
8249,2745,22
8250,2745,19
8251,2746,12
8252,2746,26
8253,2746,22
8254,2747,47
8255,2747,12
8256,2747,37
8257,2748,18
8258,2748,16
8259,2749,18
8260,2750,22
8261,2750,16
8262,2750,3
8263,2751,12
8264,2751,22
8265,2751,37
8266,2752,22
8267,2752,1
8268,2752,3
8269,2752,4
8270,2753,33
8271,2753,10
8272,2754,26
8273,2754,37
8274,2755,22
8275,2755,26
8276,2755,37
8277,2756,17
8278,2756,47
8279,2757,22
8280,2758,12
8281,2758,10
8282,2758,37
8283,2759,12
8284,2759,22
8285,2760,18
8286,2760,12
8287,2760,16
8288,2761,22
8289,2761,12
8290,2761,20
8291,2762,22
8292,2762,12
8293,2762,20
8294,2763,22
8295,2763,1
8296,2763,4
8297,2764,8
8298,2764,12
8299,2764,31
8300,2765,36
8301,2765,22
8302,2765,39
8303,2766,36
8304,2766,32
8305,2766,26
8306,2767,31
8307,2767,33
8308,2767,37
8309,2768,22
8310,2768,12
8311,2768,3
8312,2769,17
8313,2769,16
8314,2769,37
8315,2770,8
8316,2770,17
8317,2770,31
8318,2771,8
8319,2771,17
8320,2771,31
8321,2772,8
8322,2773,8
8323,2773,12
8324,2773,31
8325,2774,8
8326,2774,37
8327,2774,31
8328,2775,29
8329,2775,32
8330,2775,37
8331,2776,22
8332,2776,19
8333,2777,22
8334,2778,27
8335,2778,14
8336,2779,16
8337,2780,18
8338,2780,33
8339,2780,31
8340,2781,18
8341,2781,16
8342,2781,38
8343,2782,10
8344,2782,16
8345,2782,37
8346,2783,12
8347,2783,37
8348,2783,15
8349,2784,18
8350,2785,8
8351,2785,12
8352,2785,46
8353,2786,28
8354,2787,12
8355,2787,27
8356,2787,51
8357,2788,22
8358,2788,36
8359,2789,22
8360,2789,25
8361,2790,1
8362,2790,3
8363,2790,4
8364,2791,22
8365,2792,17
8366,2793,18
8367,2793,16
8368,2793,22
8369,2794,22
8370,2794,39
8371,2795,22
8372,2795,19
8373,2795,39
8374,2796,18
8375,2796,16
8376,2797,18
8377,2797,10
8378,2797,16
8379,2798,16
8380,2798,41
8381,2798,3
8382,2799,22
8383,2799,19
8384,2800,12
8385,2800,37
8386,2801,22
8387,2802,16
8388,2802,41
8389,2803,43
8390,2803,48
8391,2803,57
8392,2804,18
8393,2804,37
8394,2805,8
8395,2805,17
8396,2805,46
8397,2806,12
8398,2806,16
8399,2806,38
8400,2807,8
8401,2807,17
8402,2807,46
8403,2808,20
8404,2808,12
8405,2809,6
8406,2809,22
8407,2809,11
8408,2810,22
8409,2810,12
8410,2810,61
8411,2811,18
8412,2811,16
8413,2812,22
8414,2812,13
8415,2813,17
8416,2813,8
8417,2814,22
8418,2814,12
8419,2815,12
8420,2815,10
8421,2816,36
8422,2816,16
8423,2817,14
8424,2817,12
8425,2817,15
8426,2818,22
8427,2818,12
8428,2818,52
8429,2819,67
8430,2819,16
8431,2820,12
8432,2820,22
8433,2820,64
8434,2821,1
8435,2821,23
8436,2821,3
8437,2821,4
8438,2822,1
8439,2822,23
8440,2822,3
8441,2822,4
8442,2823,1
8443,2823,23
8444,2823,3
8445,2823,4
8446,2824,1
8447,2824,23
8448,2824,3
8449,2824,4
8450,2825,22
8451,2825,19
8452,2826,24
8453,2827,18
8454,2827,16
8455,2827,17
8456,2828,8
8457,2828,31
8458,2829,12
8459,2829,1
8460,2829,4
8461,2830,12
8462,2830,10
8463,2830,37
8464,2831,8
8465,2831,55
8466,2831,31
8467,2832,28
8468,2832,29
8469,2833,12
8470,2833,26
8471,2833,37
8472,2834,22
8473,2835,37
8474,2836,10
8475,2837,6
8476,2837,22
8477,2838,12
8478,2838,55
8479,2838,16
8480,2839,17
8481,2839,31
8482,2840,48
8483,2840,23
8484,2840,57
8485,2841,22
8486,2842,12
8487,2842,37
8488,2843,8
8489,2843,17
8490,2844,3
8491,2844,1
8492,2844,4
8493,2845,18
8494,2846,1
8495,2846,6
8496,2846,3
8497,2846,4
8498,2847,52
8499,2847,22
8500,2848,28
8501,2848,42
8502,2848,29
8503,2849,13
8504,2849,17
8505,2850,18
8506,2850,28
8507,2851,33
8508,2851,12
8509,2851,8
8510,2852,46
8511,2853,18
8512,2854,5
8513,2854,9
8514,2854,1
8515,2854,4
8516,2855,12
8517,2855,22
8518,2855,37
8519,2856,16
8520,2856,18
8521,2857,12
8522,2857,37
8523,2857,15
8524,2858,12
8525,2858,26
8526,2858,22
8527,2859,1
8528,2859,3
8529,2859,4
8530,2860,1
8531,2860,6
8532,2860,3
8533,2860,4
8534,2861,1
8535,2861,5
8536,2861,4
8537,2862,16
8538,2862,18
8539,2863,12
8540,2863,22
8541,2864,22
8542,2865,36
8543,2865,12
8544,2865,26
8545,2866,22
8546,2866,19
8547,2866,3
8548,2867,22
8549,2867,19
8550,2867,30
8551,2868,18
8552,2868,28
8553,2869,28
8554,2869,12
8555,2869,29
8556,2870,12
8557,2870,29
8558,2871,12
8559,2872,22
8560,2872,12
8561,2873,32
8562,2873,12
8563,2873,16
8564,2874,32
8565,2874,12
8566,2874,16
8567,2875,18
8568,2875,10
8569,2875,16
8570,2876,22
8571,2876,3
8572,2877,1
8573,2877,5
8574,2877,3
8575,2877,4
8576,2878,8
8577,2878,17
8578,2878,31
8579,2879,6
8580,2879,22
8581,2879,30
8582,2880,18
8583,2880,8
8584,2881,17
8585,2881,26
8586,2881,24
8587,2882,3
8588,2883,16
8589,2883,12
8590,2883,10
8591,2884,55
8592,2885,12
8593,2885,55
8594,2885,8
8595,2886,8
8596,2886,12
8597,2886,31
8598,2887,33
8599,2887,8
8600,2887,31
8601,2888,32
8602,2889,17
8603,2889,8
8604,2889,28
8605,2890,1
8606,2890,2
8607,2890,5
8608,2890,4
8609,2891,20
8610,2892,28
8611,2892,42
8612,2893,58
8613,2893,12
8614,2893,61
8615,2894,12
8616,2894,26
8617,2894,37
8618,2895,12
8619,2896,22
8620,2897,12
8621,2898,18
8622,2899,22
8623,2899,12
8624,2899,16
8625,2900,22
8626,2900,6
8627,2900,11
8628,2901,5
8629,2901,1
8630,2901,3
8631,2901,4
8632,2902,5
8633,2902,3
8634,2902,4
8635,2903,10
8636,2903,32
8637,2903,56
8638,2904,18
8639,2904,12
8640,2904,19
8641,2905,12
8642,2905,37
8643,2905,31
8644,2906,28
8645,2906,26
8646,2906,29
8647,2907,16
8648,2907,18
8649,2907,25
8650,2908,3
8651,2908,12
8652,2908,11
8653,2909,22
8654,2909,11
8655,2910,27
8656,2911,17
8657,2911,31
8658,2912,1
8659,2912,3
8660,2912,11
8661,2912,4
8662,2913,23
8663,2913,51
8664,2914,46
8665,2914,19
8666,2914,37
8667,2915,12
8668,2916,22
8669,2916,12
8670,2916,28
8671,2917,12
8672,2917,16
8673,2917,8
8674,2918,22
8675,2919,12
8676,2919,3
8677,2920,17
8678,2920,5
8679,2920,1
8680,2920,4
8681,2921,18
8682,2921,3
8683,2922,47
8684,2922,12
8685,2923,12
8686,2923,16
8687,2923,22
8688,2924,18
8689,2924,55
8690,2924,8
8691,2925,36
8692,2925,24
8693,2926,5
8694,2926,1
8695,2926,3
8696,2926,4
8697,2927,26
8698,2927,18
8699,2927,11
8700,2928,18
8701,2928,26
8702,2929,18
8703,2929,12
8704,2929,16
8705,2930,10
8706,2930,18
8707,2930,11
8708,2931,12
8709,2931,10
8710,2931,37
8711,2932,37
8712,2932,12
8713,2932,47
8714,2933,33
8715,2933,12
8716,2934,8
8717,2934,12
8718,2934,31
8719,2935,18
8720,2935,16
8721,2936,12
8722,2936,16
8723,2936,37
8724,2937,22
8725,2937,19
8726,2938,22
8727,2938,19
8728,2938,16
8729,2939,3
8730,2939,2
8731,2939,23
8732,2940,1
8733,2940,3
8734,2940,4
8735,2941,12
8736,2941,3
8737,2942,8
8738,2942,17
8739,2942,31
8740,2943,12
8741,2943,26
8742,2943,37
8743,2944,22
8744,2944,11
8745,2945,1
8746,2945,22
8747,2945,3
8748,2945,4
8749,2946,22
8750,2946,17
8751,2946,8
8752,2947,22
8753,2947,12
8754,2947,34
8755,2948,31
8756,2948,8
8757,2948,37
8758,2949,12
8759,2949,22
8760,2949,37
8761,2950,26
8762,2950,54
8763,2951,18
8764,2952,22
8765,2952,37
8766,2952,11
8767,2953,3
8768,2953,5
8769,2953,1
8770,2953,4
8771,2954,18
8772,2954,15
8773,2955,22
8774,2955,12
8775,2955,15
8776,2956,3
8777,2956,1
8778,2956,4
8779,2957,22
8780,2958,41
8781,2958,12
8782,2958,26
8783,2959,8
8784,2959,46
8785,2960,8
8786,2961,8
8787,2961,22
8788,2962,8
8789,2962,17
8790,2963,8
8791,2963,12
8792,2964,20
8793,2964,12
8794,2964,53
8795,2965,8
8796,2966,16
8797,2967,8
8798,2967,11
8799,2968,10
8800,2968,32
8801,2968,28
8802,2969,18
8803,2969,47
8804,2969,16
8805,2970,24
8806,2970,38
8807,2970,15
8808,2971,8
8809,2971,12
8810,2972,8
8811,2972,12
8812,2973,5
8813,2973,1
8814,2973,4
8815,2974,8
8816,2975,8
8817,2976,8
8818,2976,12
8819,2976,55
8820,2977,8
8821,2977,12
8822,2978,8
8823,2978,12
8824,2979,47
8825,2979,12
8826,2979,8
8827,2980,22
8828,2980,19
8829,2980,39
8830,2981,12
8831,2981,10
8832,2981,37
8833,2982,18
8834,2982,16
8835,2982,46
8836,2983,5
8837,2983,1
8838,2983,3
8839,2983,4
8840,2984,1
8841,2984,4
8842,2985,16
8843,2985,18
8844,2986,18
8845,2986,22
8846,2987,22
8847,2988,10
8848,2988,12
8849,2988,26
8850,2989,17
8851,2989,26
8852,2989,37
8853,2990,32
8854,2990,26
8855,2990,37
8856,2991,3
8857,2991,1
8858,2991,4
8859,2992,22
8860,2993,12
8861,2994,22
8862,2994,19
8863,2994,26
8864,2995,36
8865,2996,22
8866,2997,16
8867,2998,17
8868,2998,16
8869,2998,37
8870,2999,8
8871,2999,12
8872,3000,22
8873,3001,12
8874,3002,22
8875,3002,20
8876,3002,53
8877,3003,5
8878,3003,3
8879,3003,4
8880,3004,22
8881,3004,12
8882,3004,19
8883,3005,36
8884,3005,24
8885,3005,22
8886,3006,22
8887,3006,12
8888,3006,19
8889,3007,22
8890,3007,16
8891,3008,18
8892,3008,16
8893,3009,1
8894,3009,17
8895,3009,3
8896,3009,4
8897,3010,29
8898,3010,17
8899,3010,28
8900,3011,22
8901,3011,6
8902,3012,8
8903,3012,12
8904,3012,31
8905,3013,12
8906,3013,22
8907,3013,3
8908,3014,26
8909,3014,8
8910,3014,31
8911,3015,26
8912,3015,16
8913,3015,11
8914,3016,12
8915,3016,37
8916,3016,15
8917,3017,16
8918,3017,22
8919,3018,22
8920,3018,26
8921,3018,11
8922,3019,22
8923,3019,12
8924,3019,3
8925,3020,22
8926,3020,63
8927,3020,52
8928,3021,22
8929,3021,15
8930,3021,65
8931,3022,15
8932,3022,12
8933,3022,65
8934,3023,18
8935,3023,16
8936,3024,12
8937,3024,38
8938,3024,29
8939,3025,17
8940,3025,38
8941,3025,29
8942,3026,22
8943,3026,19
8944,3026,16
8945,3027,18
8946,3027,16
8947,3028,8
8948,3028,12
8949,3028,33
8950,3029,12
8951,3029,33
8952,3029,26
8953,3030,1
8954,3030,3
8955,3030,4
8956,3031,12
8957,3031,26
8958,3031,22
8959,3032,17
8960,3033,22
8961,3034,52
8962,3034,30
8963,3034,6
8964,3035,17
8965,3036,1
8966,3036,20
8967,3036,3
8968,3036,4
8969,3037,22
8970,3037,26
8971,3037,37
8972,3038,18
8973,3038,22
8974,3038,15
8975,3039,41
8976,3039,12
8977,3039,24
8978,3040,12
8979,3040,22
8980,3040,3
8981,3041,5
8982,3041,1
8983,3041,4
8984,3042,22
8985,3042,12
8986,3043,21
8987,3043,7
8988,3043,5
8989,3043,4
8990,3044,40
8991,3044,6
8992,3045,1
8993,3045,3
8994,3045,4
8995,3046,22
8996,3046,26
8997,3046,16
8998,3047,12
8999,3047,26
9000,3048,33
9001,3048,8
9002,3048,31
9003,3049,17
9004,3049,16
9005,3050,22
9006,3050,12
9007,3050,16
9008,3051,12
9009,3051,47
9010,3051,26
9011,3052,41
9012,3052,16
9013,3053,48
9014,3053,27
9015,3053,3
9016,3054,17
9017,3054,8
9018,3054,31
9019,3055,1
9020,3055,10
9021,3055,3
9022,3055,4
9023,3056,18
9024,3056,16
9025,3056,1
9026,3056,4
9027,3057,17
9028,3058,6
9029,3058,22
9030,3059,8
9031,3059,16
9032,3060,22
9033,3061,18
9034,3061,58
9035,3062,37
9036,3062,12
9037,3063,26
9038,3063,16
9039,3063,18
9040,3064,33
9041,3064,8
9042,3064,31
9043,3065,31
9044,3065,33
9045,3065,8
9046,3066,33
9047,3066,8
9048,3066,31
9049,3067,33
9050,3067,8
9051,3067,31
9052,3068,31
9053,3068,33
9054,3068,8
9055,3069,33
9056,3069,8
9057,3069,31
9058,3070,33
9059,3070,8
9060,3070,31
9061,3071,33
9062,3071,8
9063,3071,31
9064,3072,33
9065,3072,8
9066,3072,31
9067,3073,33
9068,3073,8
9069,3073,31
9070,3074,33
9071,3074,8
9072,3074,31
9073,3075,33
9074,3075,8
9075,3075,31
9076,3076,33
9077,3076,8
9078,3076,31
9079,3077,24
9080,3077,26
9081,3078,16
9082,3078,18
9083,3078,41
9084,3079,19
9085,3079,22
9086,3079,39
9087,3080,15
9088,3080,28
9089,3081,28
9090,3081,42
9091,3081,29
9092,3082,46
9093,3083,12
9094,3083,37
9095,3083,3
9096,3084,31
9097,3084,33
9098,3084,8
9099,3085,22
9100,3085,12
9101,3086,34
9102,3086,12
9103,3087,12
9104,3087,37
9105,3088,17
9106,3088,16
9107,3089,26
9108,3089,24
9109,3090,22
9110,3090,26
9111,3090,3
9112,3091,22
9113,3091,2
9114,3092,3
9115,3093,8
9116,3093,26
9117,3093,37
9118,3094,12
9119,3094,22
9120,3095,22
9121,3095,39
9122,3096,12
9123,3097,22
9124,3097,19
9125,3098,12
9126,3098,8
9127,3098,37
9128,3099,22
9129,3099,19
9130,3099,36
9131,3100,18
9132,3100,16
9133,3100,17
9134,3101,3
9135,3101,1
9136,3101,4
9137,3102,3
9138,3102,1
9139,3102,4
9140,3103,22
9141,3103,19
9142,3103,41
9143,3104,22
9144,3104,2
9145,3104,3
9146,3105,18
9147,3105,16
9148,3106,16
9149,3106,18
9150,3107,22
9151,3107,19
9152,3108,10
9153,3108,11
9154,3109,18
9155,3109,16
9156,3109,17
9157,3110,12
9158,3110,26
9159,3110,22
9160,3111,12
9161,3111,26
9162,3112,6
9163,3112,27
9164,3113,12
9165,3113,16
9166,3113,11
9167,3114,30
9168,3114,6
9169,3115,7
9170,3115,5
9171,3115,3
9172,3115,4
9173,3116,12
9174,3116,36
9175,3117,1
9176,3117,3
9177,3117,4
9178,3118,12
9179,3119,8
9180,3120,22
9181,3121,16
9182,3121,18
9183,3121,41
9184,3122,22
9185,3122,12
9186,3122,19
9187,3123,19
9188,3123,10
9189,3123,11
9190,3124,12
9191,3124,15
9192,3125,46
9193,3125,12
9194,3125,15
9195,3126,16
9196,3127,12
9197,3127,15
9198,3128,12
9199,3128,15
9200,3129,18
9201,3129,16
9202,3130,17
9203,3131,22
9204,3131,19
9205,3131,16
9206,3132,17
9207,3132,42
9208,3133,12
9209,3133,33
9210,3133,8
9211,3134,33
9212,3134,37
9213,3134,31
9214,3135,46
9215,3136,22
9216,3136,19
9217,3137,1
9218,3137,3
9219,3137,4
9220,3138,12
9221,3138,10
9222,3138,37
9223,3139,22
9224,3140,12
9225,3140,22
9226,3141,1
9227,3141,4
9228,3142,12
9229,3142,26
9230,3142,22
9231,3143,17
9232,3143,16
9233,3144,12
9234,3144,26
9235,3145,22
9236,3146,18
9237,3146,10
9238,3147,55
9239,3147,12
9240,3147,31
9241,3148,31
9242,3148,12
9243,3148,55
9244,3149,16
9245,3150,32
9246,3151,17
9247,3152,12
9248,3152,8
9249,3152,37
9250,3153,36
9251,3153,12
9252,3153,26
9253,3154,16
9254,3155,1
9255,3155,2
9256,3155,3
9257,3155,4
9258,3156,6
9259,3156,36
9260,3156,22
9261,3157,8
9262,3157,12
9263,3158,36
9264,3158,12
9265,3159,22
9266,3159,6
9267,3159,3
9268,3160,10
9269,3160,13
9270,3160,18
9271,3161,10
9272,3162,10
9273,3163,18
9274,3163,16
9275,3163,41
9276,3164,18
9277,3164,16
9278,3164,46
