id,job_id,skill_name
1346,238,Làm việc nhóm
1347,238,Quản lý thời gian
1348,238,Tin học văn phòng
1349,238,Tiếng Anh trung cấp
1350,238,Chịu áp lực cao
1351,238,Nhanh nhẹn
1352,238,Cẩn thận
1353,239,Teamwork
1354,239,Kỹ năng giao tiếp
1355,239,Làm việc nhóm
1356,239,Quản lý thời gian
1357,239,Tin học văn phòng
1358,239,Tiếng Anh trung cấp
1359,239,Chịu áp lực cao
1360,239,Nhanh nhẹn
1361,239,Cẩn thận
1362,240,Bridge Engineer
1363,240,Java
1364,240,PHP
1365,240,Tiếng Nhật N2
1366,241,Bridge Engineer
1367,241,Tiếng Nhật N2
1368,242,HTML
1369,242,JQuery
1370,242,VueJS
1371,242,ReactJS
1372,242,Back-End Web Development
1373,242,Front-end
1374,243,HTML5
1375,243,NodeJS
1376,243,REST API
1377,243,VueJS
1378,243,ReactJS
1379,244,Github
1380,244,HTML5
1381,244,JQuery
1382,244,CSS3
1383,244,TypeScript
1384,244,ReactJS
1385,244,Back-End Web Development
1386,245,Git
1387,245,Docker
1388,245,AWS
1389,246,Bridge Engineer
1390,246,Tiếng Nhật N2
1391,247,Java
1392,247,NodeJS
1393,247,Python
1394,247,System Admin
1395,248,Agile
1396,249,Agile
1397,249,Nghiên cứu
1398,249,Phân tích dữ liệu
1399,250,Python
1400,250,Golang
1401,250,Back-End Web Development
1402,251,Tiếng Nhật N2
1403,252,MySQL
1404,252,Ruby on Rails
1405,252,AWS
1406,252,API
1407,253,Làm việc độc lập
1408,253,Làm việc nhóm
1409,254,Teamwork
1410,254,Kỹ năng giao tiếp
1411,254,Làm việc nhóm
1412,254,Quản lý thời gian
1413,254,Tin học văn phòng
1414,254,Tiếng Anh trung cấp
1415,254,Chịu áp lực cao
1416,254,Nhanh nhẹn
1417,254,Cẩn thận
1418,255,Java
1419,255,PHP
1420,256,HTML
1421,256,PHP
1422,256,Java
1423,256,MVC
1424,256,SQL
1425,256,Oracle
1426,256,Spring
1427,256,RESTful API
1428,256, MongoDB
1429,256,Framework
1430,256,CSS
1431,256, Javascript
1432,256,VueJS
1433,256,ReactJS
1434,257,Teamwork
1435,257,Kỹ năng giao tiếp
1436,257,Làm việc nhóm
1437,257,Quản lý thời gian
1438,257,Tin học văn phòng
1439,257,Tiếng Anh trung cấp
1440,257,Chịu áp lực cao
1441,257,Nhanh nhẹn
1442,257,Cẩn thận
1443,258,Tiếng Anh giao tiếp
1444,259,SQL
1445,259,QC/QA
1446,259,Automation Test
1447,259,English
1448,259,Manual Testing
1449,260,.NET
1450,260,Sharepoint
1451,261,Linux
1452,261,Oracle
1453,261,LAN
1454,261,WAN
1455,261,CCNA
1456,261,VMWare
1457,261,Windows
1458,261,MySQL Cluster
1459,262,HTML
1460,262,PHP
1461,262,Java
1462,262,MVC
1463,262,SQL
1464,262,Oracle
1465,262,Spring
1466,262,RESTful API
1467,262, MongoDB
1468,262,Framework
1469,262,CSS
1470,262, Javascript
1471,262,VueJS
1472,262,ReactJS
1473,263,Teamwork
1474,263,Kỹ năng giao tiếp
1475,263,Làm việc nhóm
1476,263,Quản lý thời gian
1477,263,Tin học văn phòng
1478,263,Tiếng Anh trung cấp
1479,263,Chịu áp lực cao
1480,263,Nhanh nhẹn
1481,263,Cẩn thận
1482,264,Kỹ năng lập trình C
1483,264,C++ nâng cao
1484,264,Kiến thức tốt về lập trình OOP
1485,264,design pattern
1486,265,Teamwork
1487,265,Kỹ năng giao tiếp
1488,265,Làm việc nhóm
1489,265,Quản lý thời gian
1490,265,Tin học văn phòng
1491,265,Tiếng Anh trung cấp
1492,265,Chịu áp lực cao
1493,265,Nhanh nhẹn
1494,265,Cẩn thận
1495,266,Python
1496,267,Teamwork
1497,267,Kỹ năng giao tiếp
1498,267,Làm việc nhóm
1499,267,Quản lý thời gian
1500,267,Tin học văn phòng
1501,267,Tiếng Anh trung cấp
1502,267,Chịu áp lực cao
1503,267,Nhanh nhẹn
1504,267,Cẩn thận
1505,268,Odoo
1506,268,Python
1507,269,Android
1508,270,.NET
1509,270,ASP.NET
1510,270,C#
1511,270,REST API
1512,271,SQL
1513,271,QC/QA
1514,271,Automation Test
1515,271,English
1516,271,Manual Testing
1517,272,.NET
1518,272,ASP.NET
1519,272,C#
1520,272,REST API
1521,273,Teamwork
1522,273,Kỹ năng giao tiếp
1523,273,Làm việc nhóm
1524,273,Quản lý thời gian
1525,273,Tin học văn phòng
1526,273,Tiếng Anh trung cấp
1527,273,Chịu áp lực cao
1528,273,Nhanh nhẹn
1529,273,Cẩn thận
1530,274,Teamwork
1531,274,Kỹ năng giao tiếp
1532,274,Làm việc nhóm
1533,274,Quản lý thời gian
1534,274,Tin học văn phòng
1535,274,Tiếng Anh trung cấp
1536,274,Chịu áp lực cao
1537,274,Nhanh nhẹn
1538,274,Cẩn thận
1539,275,Market Research
1540,275,Business Analyst
1541,276,Teamwork
1542,276,Kỹ năng giao tiếp
1543,276,Làm việc nhóm
1544,276,Quản lý thời gian
1545,276,Tin học văn phòng
1546,276,Tiếng Anh trung cấp
1547,276,Chịu áp lực cao
1548,276,Nhanh nhẹn
1549,276,Cẩn thận
1550,277,Teamwork
1551,277,Kỹ năng giao tiếp
1552,277,Làm việc nhóm
1553,277,Quản lý thời gian
1554,277,Tin học văn phòng
1555,277,Tiếng Anh trung cấp
1556,277,Chịu áp lực cao
1557,277,Nhanh nhẹn
1558,277,Cẩn thận
1559,278,HTML
1560,278,Java
1561,278,MVC
1562,278,SQL
1563,278,Oracle
1564,278,Spring
1565,278,RESTful API
1566,278, MongoDB
1567,278,Framework
1568,278,CSS
1569,278, Javascript
1570,278,VueJS
1571,278,ReactJS
1572,279,Kỹ năng lập trình C
1573,279,C++ nâng cao
1574,279,Kiến thức tốt về lập trình OOP
1575,279,design pattern
1576,280,Teamwork
1577,280,Kỹ năng giao tiếp
1578,280,Làm việc nhóm
1579,280,Quản lý thời gian
1580,280,Tin học văn phòng
1581,280,Tiếng Anh trung cấp
1582,280,Chịu áp lực cao
1583,280,Nhanh nhẹn
1584,280,Cẩn thận
1585,281,CSS
1586,281,Drupal
1587,281,Photoshop
1588,281,PHP
1589,281,AI
1590,281,Javascript Framework
1591,281,HMTL5
1592,282,Git
1593,282,Javascript
1594,282,Laravel
1595,282,MySQL
1596,282,PHP
1597,282,AWS
1598,282,Jira
1599,282,API
1600,283,HTML
1601,283,Java
1602,283,MVC
1603,283,SQL
1604,283,Oracle
1605,283,Spring
1606,283,RESTful API
1607,283, MongoDB
1608,283,Framework
1609,283,CSS
1610,283, Javascript
1611,283,VueJS
1612,283,ReactJS
1613,284,Adobe Photoshop
1614,284,Adobe Illustrator
1615,285,Kỹ năng giao tiếp
1616,285,Telesales
1617,285,Kỹ năng Thuyết phục
1618,286,Tư duy hệ thống
1619,286,Làm việc độc lập
1620,286,Làm việc nhóm
1621,286,Kỹ năng lắng nghe
1622,286,Xử lý tình huống
1623,286,Tech Support
1624,286,Tin học văn phòng
1625,286,Kỹ năng giao tiếp
1626,287,HTML
1627,287,PHP
1628,287,Java
1629,287,MVC
1630,287,SQL
1631,287,Oracle
1632,287,Spring
1633,287,RESTful API
1634,287, MongoDB
1635,287,Framework
1636,287,CSS
1637,287, Javascript
1638,287,VueJS
1639,287,ReactJS
1640,288,HTML
1641,288,Java
1642,288,MVC
1643,288,SQL
1644,288,Oracle
1645,288,Spring
1646,288,RESTful API
1647,288, MongoDB
1648,288,Framework
1649,288,CSS
1650,288, Javascript
1651,288,VueJS
1652,288,ReactJS
1653,289,Photoshop
1654,289,Premiere
1655,290,SQL
1656,290,QC/QA
1657,290,Automation Test
1658,290,English
1659,290,Manual Testing
1660,291,Teamwork
1661,291,Kỹ năng giao tiếp
1662,291,Làm việc nhóm
1663,291,Quản lý thời gian
1664,291,Tin học văn phòng
1665,291,Tiếng Anh trung cấp
1666,291,Chịu áp lực cao
1667,291,Nhanh nhẹn
1668,291,Cẩn thận
1669,292,Teamwork
1670,292,Kỹ năng giao tiếp
1671,292,Làm việc nhóm
1672,292,Quản lý thời gian
1673,292,Tin học văn phòng
1674,292,Tiếng Anh trung cấp
1675,292,Chịu áp lực cao
1676,292,Nhanh nhẹn
1677,292,Cẩn thận
1678,293,.NET
1679,293,ASP.NET
1680,293,C#
1681,293,REST API
1682,294,Kỹ năng giao tiếp
1683,294,Kỹ năng đàm phán
1684,294,Kỹ năng quản lý
1685,295,HTML
1686,295,Java
1687,295,MVC
1688,295,SQL
1689,295,Oracle
1690,295,Spring
1691,295,RESTful API
1692,295, MongoDB
1693,295,Framework
1694,295,CSS
1695,295, Javascript
1696,295,VueJS
1697,295,ReactJS
1698,296,Teamwork
1699,296,Kỹ năng giao tiếp
1700,296,Làm việc nhóm
1701,296,Quản lý thời gian
1702,296,Tin học văn phòng
1703,296,Tiếng Anh trung cấp
1704,296,Chịu áp lực cao
1705,296,Nhanh nhẹn
1706,296,Cẩn thận
1707,297,Teamwork
1708,297,Kỹ năng giao tiếp
1709,297,Làm việc nhóm
1710,297,Quản lý thời gian
1711,297,Tin học văn phòng
1712,297,Tiếng Anh trung cấp
1713,297,Chịu áp lực cao
1714,297,Nhanh nhẹn
1715,297,Cẩn thận
1716,298,HTML
1717,298,Java
1718,298,MVC
1719,298,SQL
1720,298,Oracle
1721,298,Spring
1722,298,RESTful API
1723,298, MongoDB
1724,298,Framework
1725,298,CSS
1726,298, Javascript
1727,298,VueJS
1728,298,ReactJS
1729,299,Git
1730,299,MySQL
1731,299,NodeJS
1732,299,REST API
1733,299,Database
1734,299,AWS
1735,299,CI/CD
1736,300,Teamwork
1737,300,Kỹ năng giao tiếp
1738,300,Làm việc nhóm
1739,300,Quản lý thời gian
1740,300,Tin học văn phòng
1741,300,Tiếng Anh trung cấp
1742,300,Chịu áp lực cao
1743,300,Nhanh nhẹn
1744,300,Cẩn thận
1745,301,Leadership
1746,301,Performance Marketing
1747,301,Online Marketing
1748,301,Social Media Marketing
1749,302,Word
1750,302,PowerPoint
1751,302,Kỹ năng giao tiếp
1752,302,Kỹ năng báo cáo
1753,302,Excel cơ bản
1754,303,.NET
1755,303,C#
1756,303,ASP
1757,303,MCSA
1758,303,CCNA
1759,304,CCNA
1760,305,HTML
1761,305,Java
1762,305,MVC
1763,305,SQL
1764,305,Oracle
1765,305,Spring
1766,305,RESTful API
1767,305, MongoDB
1768,305,Framework
1769,305,CSS
1770,305, Javascript
1771,305,VueJS
1772,305,ReactJS
1773,306,HTML
1774,306,Java
1775,306,MVC
1776,306,SQL
1777,306,Oracle
1778,306,Spring
1779,306,RESTful API
1780,306, MongoDB
1781,306,Framework
1782,306,CSS
1783,306, Javascript
1784,306,VueJS
1785,306,ReactJS
1786,307,Git
1787,307,Javascript
1788,307,Laravel
1789,307,MySQL
1790,307,PHP
1791,307,AWS
1792,307,Jira
1793,307,API
1794,308,Computer Vision
1795,308,Cross-cultural Communication Skills
1796,308,Microsoft Excel
1797,308,Academic English
1798,309,Java
1799,309,Core Java
1800,310,Laravel
1801,311,Agile
1802,311,Leadership
1803,311,Teamwork
1804,311,Redux
1805,311,React Native
1806,311,ReactJS
1807,312,SQL
1808,312,QC/QA
1809,312,Automation Test
1810,312,English
1811,312,Manual Testing
1812,313,Teamwork
1813,313,Kỹ năng giao tiếp
1814,313,Làm việc nhóm
1815,313,Quản lý thời gian
1816,313,Tin học văn phòng
1817,313,Tiếng Anh trung cấp
1818,313,Chịu áp lực cao
1819,313,Nhanh nhẹn
1820,313,Cẩn thận
1821,314,Git
1822,314,REST API
1823,314,React Native
1824,314,XCode
1825,315,HTML
1826,315,PHP
1827,315,Java
1828,315,MVC
1829,315,SQL
1830,315,Oracle
1831,315,Spring
1832,315,RESTful API
1833,315, MongoDB
1834,315,Framework
1835,315,CSS
1836,315, Javascript
1837,315,VueJS
1838,315,ReactJS
1839,315,Kỹ năng khác
1840,316,Teamwork
1841,316,Microsoft Office
1842,316,Writing
1843,316,Problem-solving
1844,317,SQL
1845,317,QC/QA
1846,317,Automation Test
1847,317,English
1848,317,Manual Testing
1849,318,Agile
1850,318,Leadership
1851,318,Teamwork
1852,318,Redux
1853,318,React Native
1854,318,ReactJS
1855,319,Teamwork
1856,319,Kỹ năng giao tiếp
1857,319,Làm việc nhóm
1858,319,Quản lý thời gian
1859,319,Tin học văn phòng
1860,319,Tiếng Anh trung cấp
1861,319,Chịu áp lực cao
1862,319,Nhanh nhẹn
1863,319,Cẩn thận
1864,320,Teamwork
1865,320,Kỹ năng giao tiếp
1866,320,Làm việc nhóm
1867,320,Quản lý thời gian
1868,320,Tin học văn phòng
1869,320,Tiếng Anh trung cấp
1870,320,Chịu áp lực cao
1871,320,Nhanh nhẹn
1872,320,Cẩn thận
1873,321,HTML
1874,321,Java
1875,321,MVC
1876,321,SQL
1877,321,Oracle
1878,321,Spring
1879,321,RESTful API
1880,321, MongoDB
1881,321,Framework
1882,321,CSS
1883,321, Javascript
1884,321,VueJS
1885,321,ReactJS
1886,322,.NET
1887,322,ASP.NET
1888,322,C#
1889,322,REST API
1890,323,Project Manager
1891,323,Project Management
1892,323,Tiếng Pháp
1893,323,English
1894,323,Software Engineering
1895,324,Intermedidate English
1896,325,System Admin
1897,325,Windows Server
1898,325,English
1899,326,System Admin
1900,326,Tiếng Pháp
1901,326,Intermedidate English
1902,326,English
1903,327,Java
1904,327,Automation Test
1905,327,Selenium Testing
1906,328,Agile
1907,328,Leadership
1908,328,Teamwork
1909,328,Redux
1910,328,React Native
1911,328,ReactJS
1912,329,HTML
1913,329,Java
1914,329,MVC
1915,329,SQL
1916,329,Oracle
1917,329,Spring
1918,329,RESTful API
1919,329, MongoDB
1920,329,Framework
1921,329,CSS
1922,329, Javascript
1923,329,VueJS
1924,329,ReactJS
1925,330,Python
1926,331,Teamwork
1927,331,Kỹ năng giao tiếp
1928,331,Làm việc nhóm
1929,331,Quản lý thời gian
1930,331,Tin học văn phòng
1931,331,Tiếng Anh trung cấp
1932,331,Chịu áp lực cao
1933,331,Nhanh nhẹn
1934,331,Cẩn thận
1935,332,SQL
1936,332,Web API
1937,332,API
1938,332,UI/UX
1939,333,HTML
1940,333,Java
1941,333,MVC
1942,333,SQL
1943,333,Oracle
1944,333,Spring
1945,333,RESTful API
1946,333, MongoDB
1947,333,Framework
1948,333,CSS
1949,333, Javascript
1950,333,VueJS
1951,333,ReactJS
1952,334,Teamwork
1953,334,Kỹ năng giao tiếp
1954,334,Làm việc nhóm
1955,334,Quản lý thời gian
1956,334,Tin học văn phòng
1957,334,Tiếng Anh trung cấp
1958,334,Chịu áp lực cao
1959,334,Nhanh nhẹn
1960,334,Cẩn thận
1961,335,Teamwork
1962,335,Kỹ năng giao tiếp
1963,335,Làm việc nhóm
1964,335,Quản lý thời gian
1965,335,Tin học văn phòng
1966,335,Tiếng Anh trung cấp
1967,335,Chịu áp lực cao
1968,335,Nhanh nhẹn
1969,335,Cẩn thận
1970,336,Teamwork
1971,336,Kỹ năng giao tiếp
1972,336,Làm việc nhóm
1973,336,Quản lý thời gian
1974,336,Tin học văn phòng
1975,336,Tiếng Anh trung cấp
1976,336,Chịu áp lực cao
1977,336,Nhanh nhẹn
1978,336,Cẩn thận
1979,337,Teamwork
1980,337,Kỹ năng giao tiếp
1981,337,Làm việc nhóm
1982,337,Quản lý thời gian
1983,337,Tin học văn phòng
1984,337,Tiếng Anh trung cấp
1985,337,Chịu áp lực cao
1986,337,Nhanh nhẹn
1987,337,Cẩn thận
1988,338,Teamwork
1989,338,Kỹ năng giao tiếp
1990,338,Làm việc nhóm
1991,338,Quản lý thời gian
1992,338,Tin học văn phòng
1993,338,Tiếng Anh trung cấp
1994,338,Chịu áp lực cao
1995,338,Nhanh nhẹn
1996,338,Cẩn thận
1997,339,PowerPoint
1998,339,Microsoft Excel
1999,340,Teamwork
2000,340,Kỹ năng giao tiếp
2001,340,Làm việc nhóm
2002,340,Quản lý thời gian
2003,340,Tin học văn phòng
2004,340,Tiếng Anh trung cấp
2005,340,Chịu áp lực cao
2006,340,Nhanh nhẹn
2007,340,Cẩn thận
2008,341,Tư duy hệ thống
2009,341,Xử lý tình huống
2010,341,kỹ năng đào tạo
2011,341,Tech Support
2012,342,Designer
2013,342,Game
2014,342,Github
2015,342,Unity
2016,342,Game Design
2017,343,HTML
2018,343,Java
2019,343,MVC
2020,343,SQL
2021,343,Oracle
2022,343,Spring
2023,343,RESTful API
2024,343, MongoDB
2025,343,Framework
2026,343,CSS
2027,343, Javascript
2028,343,VueJS
2029,343,ReactJS
2030,344,React Native
2031,345,.NET
2032,345,ASP.NET
2033,345,C#
2034,345,REST API
2035,346,HTML
2036,346,Java
2037,346,MVC
2038,346,SQL
2039,346,Oracle
2040,346,Spring
2041,346,RESTful API
2042,346, MongoDB
2043,346,Framework
2044,346,CSS
2045,346, Javascript
2046,346,VueJS
2047,346,ReactJS
2048,347,Java
2049,347,Automation Test
2050,347,Selenium Testing
2051,348,IT Helpdesk
2052,349,Teamwork
2053,349,Kỹ năng giao tiếp
2054,349,Làm việc nhóm
2055,349,Quản lý thời gian
2056,349,Tin học văn phòng
2057,349,Tiếng Anh trung cấp
2058,349,Chịu áp lực cao
2059,349,Nhanh nhẹn
2060,349,Cẩn thận
2061,350,Teamwork
2062,350,Kỹ năng giao tiếp
2063,350,Làm việc nhóm
2064,350,Quản lý thời gian
2065,350,Tin học văn phòng
2066,350,Tiếng Anh trung cấp
2067,350,Chịu áp lực cao
2068,350,Nhanh nhẹn
2069,350,Cẩn thận
2070,351,ERP
2071,351,Business Analyst
2072,352,HTML
2073,352,Java
2074,352,MVC
2075,352,SQL
2076,352,Oracle
2077,352,Spring
2078,352,RESTful API
2079,352, MongoDB
2080,352,Framework
2081,352,CSS
2082,352, Javascript
2083,352,VueJS
2084,352,ReactJS
2085,353,CSS
2086,353,Git
2087,353,HTML
2088,353,Javascript
2089,353,Redux
2090,353,React Native
2091,353,ReactJS
2092,353,API
2093,354,Teamwork
2094,354,Kỹ năng giao tiếp
2095,354,Làm việc nhóm
2096,354,Quản lý thời gian
2097,354,Tin học văn phòng
2098,354,Tiếng Anh trung cấp
2099,354,Chịu áp lực cao
2100,354,Nhanh nhẹn
2101,354,Cẩn thận
2102,355,React Native
2103,356,Teamwork
2104,356,Kỹ năng giao tiếp
2105,356,Làm việc nhóm
2106,356,Quản lý thời gian
2107,356,Tin học văn phòng
2108,356,Tiếng Anh trung cấp
2109,356,Chịu áp lực cao
2110,356,Nhanh nhẹn
2111,356,Cẩn thận
2112,357,Teamwork
2113,357,Kỹ năng giao tiếp
2114,357,Làm việc nhóm
2115,357,Quản lý thời gian
2116,357,Tin học văn phòng
2117,357,Tiếng Anh trung cấp
2118,357,Chịu áp lực cao
2119,357,Nhanh nhẹn
2120,357,Cẩn thận
2121,358,Java
2122,358,Automation Test
2123,358,Selenium Testing
2124,359,Java
2125,359,Automation Test
2126,359,Selenium Testing
2127,360,Teamwork
2128,360,Kỹ năng giao tiếp
2129,360,Làm việc nhóm
2130,360,Quản lý thời gian
2131,360,Tin học văn phòng
2132,360,Tiếng Anh trung cấp
2133,360,Chịu áp lực cao
2134,360,Nhanh nhẹn
2135,360,Cẩn thận
2136,361,Java
2137,361,Leadership
2138,362,Ruby on Rails
2139,363,HTML
2140,363,PHP
2141,363,Java
2142,363,MVC
2143,363,SQL
2144,363,Oracle
2145,363,Spring
2146,363,RESTful API
2147,363, MongoDB
2148,363,Framework
2149,363,CSS
2150,363, Javascript
2151,363,VueJS
2152,363,ReactJS
2153,364,HTML
2154,364,Java
2155,364,MVC
2156,364,SQL
2157,364,Oracle
2158,364,Spring
2159,364,RESTful API
2160,364, MongoDB
2161,364,Framework
2162,364,CSS
2163,364, Javascript
2164,364,VueJS
2165,364,ReactJS
2166,365,Teamwork
2167,365,Kỹ năng giao tiếp
2168,365,Làm việc nhóm
2169,365,Quản lý thời gian
2170,365,Tin học văn phòng
2171,365,Tiếng Anh trung cấp
2172,365,Chịu áp lực cao
2173,365,Nhanh nhẹn
2174,365,Cẩn thận
2175,366,Teamwork
2176,366,Kỹ năng giao tiếp
2177,366,Làm việc nhóm
2178,366,Quản lý thời gian
2179,366,Tin học văn phòng
2180,366,Tiếng Anh trung cấp
2181,366,Chịu áp lực cao
2182,366,Nhanh nhẹn
2183,366,Cẩn thận
2184,367,Manual Testing
2185,368,Tư duy hệ thống
2186,368,Làm việc độc lập
2187,368,Làm việc nhóm
2188,368,Kỹ năng lắng nghe
2189,368,Xử lý tình huống
2190,368,Tech Support
2191,368,Tin học văn phòng
2192,368,Kỹ năng giao tiếp
2193,369,Manual Testing
2194,370,Python
2195,371,Tester
2196,371,QC/QA
2197,371,Software Engineering
2198,371,Manual Testing
2199,372,Java
2200,372,Back-End Web Development
2201,372,Software Engineering
2202,373,Teamwork
2203,373,Kỹ năng giao tiếp
2204,373,Làm việc nhóm
2205,373,Quản lý thời gian
2206,373,Tin học văn phòng
2207,373,Tiếng Anh trung cấp
2208,373,Chịu áp lực cao
2209,373,Nhanh nhẹn
2210,373,Cẩn thận
2211,374,Teamwork
2212,374,Kỹ năng giao tiếp
2213,374,Làm việc nhóm
2214,374,Quản lý thời gian
2215,374,Tin học văn phòng
2216,374,Tiếng Anh trung cấp
2217,374,Chịu áp lực cao
2218,374,Nhanh nhẹn
2219,374,Cẩn thận
2220,375,Photoshop
2221,375,Camtasia
2222,376,Teamwork
2223,376,Kỹ năng giao tiếp
2224,376,Làm việc nhóm
2225,376,Quản lý thời gian
2226,376,Tin học văn phòng
2227,376,Tiếng Anh trung cấp
2228,376,Chịu áp lực cao
2229,376,Nhanh nhẹn
2230,376,Cẩn thận
2231,377,Java
2232,377,MS SQL
2233,377,Python
2234,378,QC/QA
2235,379,Teamwork
2236,379,Kỹ năng giao tiếp
2237,379,Làm việc nhóm
2238,379,Quản lý thời gian
2239,379,Tin học văn phòng
2240,379,Tiếng Anh trung cấp
2241,379,Chịu áp lực cao
2242,379,Nhanh nhẹn
2243,379,Cẩn thận
2244,380,HTML
2245,380,Java
2246,380,MVC
2247,380,SQL
2248,380,Oracle
2249,380,Spring
2250,380,RESTful API
2251,380, MongoDB
2252,380,Framework
2253,380,CSS
2254,380, Javascript
2255,380,VueJS
2256,380,ReactJS
2257,381,Git
2258,381,Javascript
2259,381,Laravel
2260,381,MySQL
2261,381,PHP
2262,381,AWS
2263,381,Jira
2264,381,API
2265,382,HTML
2266,382,Java
2267,382,MVC
2268,382,SQL
2269,382,Oracle
2270,382,Spring
2271,382,RESTful API
2272,382, MongoDB
2273,382,Framework
2274,382,CSS
2275,382, Javascript
2276,382,VueJS
2277,382,ReactJS
2278,383,Teamwork
2279,383,Kỹ năng giao tiếp
2280,383,Làm việc nhóm
2281,383,Quản lý thời gian
2282,383,Tin học văn phòng
2283,383,Tiếng Anh trung cấp
2284,383,Chịu áp lực cao
2285,383,Nhanh nhẹn
2286,383,Cẩn thận
2287,384,Teamwork
2288,384,Kỹ năng giao tiếp
2289,384,Làm việc nhóm
